,User,Date Created,Language,Number of Likes,Source of Tweet,Tweet
0,dna,2022-11-20 04:41:24+00:00,en,6,Twitter Web App,"Elon Musk is reportedly considering firing additional Twitter employees, focusing on company's sales and partnership division, following the widespread resignations of engineers on Thursday

https://t.co/fOOmZu2ZEk

#TwitterLayoffs | #Twitter | #ElonMusk #ElonMuskTakeover https://t.co/U7bN54Eg0L"
1,americain007,2022-11-17 12:06:59+00:00,en,0,Twitter for iPhone,My first tweet since #elonmusktakeover idk this guy seems to be a #disrupter lol. Anyways when you just #workandgohome you just donâ€™t have shit to talk about lol
2,AdaKohli,2022-11-14 09:48:35+00:00,en,1,Twitter Web App,Is it just me or is everyone else's Twitter feed also getting boring after #elonmusktakeover ?
3,dellyranksindia,2022-11-12 05:21:50+00:00,en,0,FS_Poster_App,"Twitter Blue signups unavailable after wave of fake accounts #elilillyco #elonmusk #ElonMusktakeover #spacex #Tesla #Twitter #TwitterBluesubscription #twitterlayoff #twitterofficialaccount #twitterproblems https://t.co/oJhREtrnyQ
https://t.co/VEqVp75RW4"
4,EDTimesOfficial,2022-11-08 07:47:50+00:00,en,0,Twitter for Android,"Twitter ex-#employees share #stories of #entire #teams getting #wiped out across the #world. To know more read @chirali_08's article linked down below

https://t.co/1vyKJ2kbEm

#ElonMusk #elontwitter #Twitternews #twitterdeal #ElonMusktakeover #twitterfire @Twitter @elonmusk"
5,UiTV_Connect,2022-11-07 06:24:54+00:00,en,1,Twitter Web App,"Gigi Hadid quits Twitter as it's not 'safe place' after Elon Musk takeover
#GigiHadid #Twitter #ElonMusk #Twitterisnotsafeplace #ElonMusktakeover 
https://t.co/fd6eePInZm"
6,akemmapapa,2022-11-05 22:30:36+00:00,en,0,Twitter for iPhone,#JackDorsey: #Twittercofounder #breakssilence on #ElonMusktakeover - BBC News https://t.co/qpGf8pwfuQ
7,az_garden2007,2022-11-05 11:20:11+00:00,en,0,Twitter for Android,"This may be my last weekend on Twitter...mulling things over the next few days.  Twitter is even more divisive since the #ElonMuskTakeover. 
#TwitterLayoffs"
8,madhyamam_eng,2022-11-02 05:56:03+00:00,en,0,Hocalwire Social Share,"After Musk's takeover, more key executives leaving, including Twitter's CMO #Twitter #Elonmusktakeover https://t.co/zMO5AMv2KZ"
9,GidgetsBus,2022-11-01 01:26:08+00:00,en,0,Twitter for iPhone,"New Twitter feature? Half of the items in my feed have the retweet, reply, etc. links greyed out. #nofreebird #elonmusktakeover"
10,PsychoAape,2022-10-29 16:11:37+00:00,en,1,Twitter for Android,@fishyfisheth they are jumping! Was doing some running #withmyDog &amp; was amazed on how many fish was jumping !  #LFG  #Fishingsoundsawesome  #ApocalypticApesfitness  #ElonMuskTakeOver  #ApocalypticApesBait? https://t.co/ptIZ2OmK1V
11,navinjoshi1947,2022-10-29 11:41:17+00:00,en,0,Twitter for iPhone,@vijaya Karma boomeranged with vengeance - howâ€™s the josh after eventful #ElonMuskTakeover? #HappyDiwali ğŸª”ğŸ’ğŸ•‰ï¸ğŸ‡®ğŸ‡³ğŸ™
12,novaxnomask,2022-10-28 09:19:39+00:00,en,2,Twitter for iPhone,"When I open Twitter I don't have leftist bullshit from people I don't even follow at the top of my feed anymore.

It's amazing how quickly that changed!

#ElonMuskTakeover"
13,number1joker_,2022-10-28 09:15:11+00:00,en,1,Twitter for iPhone,"I can see a massive change coming on Twitter, all the fake accounts and bots will disappear, my god what will all these fakes celebs that bump there status up do ğŸ˜‚ğŸ˜‚ #ELONMUSK #ElonMuskTakeOver"
14,daniKlass,2022-10-28 03:56:29+00:00,en,0,Twitter for iPhone,Elon Musk the official owner of Twitter and now cleaning house! #ELONMUSK #elonmusktwitter #elonmusktakeover https://t.co/pArTscwT2J
15,daniKlass,2022-10-26 21:47:23+00:00,en,7,Twitter for iPhone,Congrats Elon! ğŸ‘ğŸ»  #ELONMUSK #Elonbuystwitter #elonmusktakeover https://t.co/8rhm8Hzq1V
16,LisaE333,2022-10-26 21:09:21+00:00,en,1,Twitter for iPhone,Let The Positive Changes Begin ! #ElonMuskTakeOver https://t.co/II3kkso548
17,nicolesandler,2022-10-26 20:47:01+00:00,en,3,TweetDeck,"OK, in advance of losing this place due to #ElonMuskTakeover, I just registered an account at https://t.co/TZOsQbR76r. So far, it looks pretty good. Come join me over there!"
18,Simms7_7,2022-10-10 09:52:05+00:00,en,1,Twitter for iPhone,Just want everyone to know that as soon as Elon Musks take over twitter is completed I will be leaving the platform for good as we all know why he is doing it and the platform will become one of hate and Donald Trump supporting Racists. #ElonMusktakeover
19,88Lucien88,2022-10-08 12:42:47+00:00,en,0,Twitter Web App,"#ElonMuskTakeover has delivered the final blow to freedom of expression, and through it to our Democracy. 
WEF and their hunting dogs #BigTech and #BigPharma now control the Universe. 
Who will stop them?ï¼¼â (â Â°â oâ Â°â )â ï¼

@lexfridman"
20,TR_Sreejith,2022-05-19 13:39:26+00:00,en,0,Twitter Web App,Twitter should have some self respect and walk out of the deal.#elonmusktakeover
21,madhyamam_eng,2022-05-13 12:02:20+00:00,en,0,Hocalwire Social Share,Twitter shares plunges as $44 billion deal put 'on hold' #Twitter #ElonMusk #Elonmusktakeover https://t.co/hxhC1cQQr9
22,madhyamam_eng,2022-05-13 03:34:23+00:00,en,1,Hocalwire Social Share,'Disappointed. Not how I imagined leaving Twitter': Top execs sacked ahead of Elon Musk takeover #Elonmusktakeover #Twitter #ParagAgrawal https://t.co/TMLUkePPrJ
23,HappilyH,2022-05-01 10:22:20+00:00,en,1,Twitter for iPhone,"#Twitter Suffers Mass Deactivations After #ElonMuskTakeover - The Hollywood Reporter â€¢ â€œFollower numbers for high-profile accounts, including #KatyPerry and former President #BarackObama, dropped significantly ..while ..saw huge increases.â€ https://t.co/qFZEhJfdHS"
24,MirEla_FFM,2022-04-28 15:14:03+00:00,en,0,Twitter for Android,"I like his humor...ğŸ˜
#ElonMuskTakeover"
25,SauravBhusane1,2022-04-28 04:10:55+00:00,en,3,Twitter for Android,Requesting Elon Musk To TakeOver Hathway And Improve It's Customer Service In Mumbai. @HathwayBrdband @elonmusk #ElonMuskTakeOver #Hathway
26,laurenrochellex,2022-04-27 22:25:32+00:00,en,0,Twitter for iPhone,"*inhales deeply*
Smells like Twitter outrage.. on Twitter. ğŸ¤£ğŸ¤£ğŸ¤£ #ElonMuskTakeover"
27,Ocymichael2,2022-04-27 10:22:49+00:00,en,1,Twitter for Android,"Beautiful world ğŸ˜‚ â˜º 
#beautiful #WorldBookDay #ElonMusk #ElonMuskBuyTwitter #ElonMuskBuysTwitter #ElonMuskTwitter #ElonMuskMemes #ElonMuskForPresident #elonmu #ElonMuskTakeover #ELONMUSTVOLT #elonmusktoendworldhunger #ElonMuskJELO #beach #ocyduncomedy https://t.co/w8KSxQLW7D"
28,LitmusBranding,2022-04-27 06:02:51+00:00,en,0,Twitter Web App,"ğŸ‘Aspirations &gt; InspirationsâœŒï¸
@elonmusk 
.
.
.
#ElonMusk #ElonMuskRules  #ElonMuskBuyTwitter #Twitter #ElonMuskTwitter #ElonMuskTakeover #litmusbranding https://t.co/DP1FZiGlTs"
29,jonimedhi,2022-04-27 05:18:07+00:00,en,0,Twitter for Android,"I am so glad that @elonmusk bought Twitter, rn we can also use one of his product. ğŸ¥³
.
#ElonMuskBuyTwitter #ElonMuskBuysTwitter #ElonMuskTwitter #ElonMusk #ElonMuskTakeover #elonmuskboughttwitter"
30,breannarmatt,2022-04-27 04:40:34+00:00,en,0,Twitter for Android,"@elonmusk can you help lower housing costs in Canada next?

Maybe just buy Canada?  

At the rate we're going I might be able to afford one when I'm 85 years old. On a average wage. 

#ElonMuskTakeover"
31,StarTrek_Lt,2022-04-27 02:15:09+00:00,en,1,Twitter Web App,"he's got our attention 
#ElonMuskTakeover https://t.co/SzhUMZallH"
32,shamus68w,2022-04-27 01:34:04+00:00,en,0,Twitter for iPhone,ğŸ˜³You would think @elonmusk had just bought â€œDominion Voting Systemâ€™sâ€#BringBackTrump #ElonMusk #ElonMuskTakeover #BringBackTrump #trump #JoeBiden #DisneyGroomers
33,AniAngelLexi,2022-04-27 01:14:00+00:00,en,0,Twitter for Android,This sissy ass cancled culture is too much now. Finally we can have free speech and actually talk about different point of views without Twitter jail for not even saying  a racist or sexist statement.ğŸ‘ğŸ‘ğŸ‘  #ElonMusk #ElonMuskTakeover &amp; #JusticeForJohnnyDepp
34,GremlinTale,2022-04-26 22:59:11+00:00,en,0,Twitter for Android,"@AngelaBelcamino The left has ZERO self-awareness. Does this remind you of anyone?
#Democrats #ElonMuskTwitter #ElonMusk #ElonMuskTakeOver #progressives
#Liberals #VideoViral #video #LiberalMeltDown https://t.co/wgov3eDP3q"
35,1rpotter,2022-04-26 22:52:19+00:00,en,0,Twitter for Android,@elonmusk #DemocracyNotAutocracy #ElonMuskTakeOver isn't #FreeSpeech it's #autocracy
36,NanaSnezana,2022-04-26 21:21:19+00:00,en,1,Twitter for iPhone,"Already had my other account locked for â€œjust asking questionsâ€ about what Elon Musk considers â€œfree speech.â€ Meanwhile, accounts w/hate speech, death threats &amp; even encouraging someoneâ€™s suicide are totes ok #ElonMuskTakeOver #elonmuskisapedophile"
37,donnasfineart,2022-04-26 15:46:27+00:00,en,66,Twitter for iPhone,"One positive outcome we can hope for out of #ElonMuskTakeoverâ€”it may catalyze the creation of more civic-minded social networks. Eli Pariser tweeted â€œWe could build public-service social platforms #ElonMusk could never buyâ€
WE MUST
#DemVoice1 
#BlueVoices 
https://t.co/nMSJHhqIzf"
38,MsPandaJones,2022-04-26 15:13:19+00:00,en,0,Twitter for Android,"Yesterday, a few hours after Elon Musk buys Twitter, a kid in a brand new Tesla Model 3 crashes into my tree (tree is gone now) almost going through my garage. Kid admits it, then flees the scene. This has been a wild couple of days. #HitAndRun #ElonMuskTakeOver #TeslaCarCrash"
39,TheAlberto719,2022-04-26 12:14:19+00:00,en,1,Twitter for Android,"You are THE FATHER of allğŸ§‘â€ğŸ­

 ğŸŒğŸŒğŸŒğŸŒ«ï¸ ğŸ²ğŸ¦–ğŸ¤(Little) #twitterğŸ§ğŸ¦…ğŸª¶ğŸŒ«ï¸âœ¡ï¸âœï¸â˜¯ï¸ğŸŒğŸ›£ï¸ğŸŒªï¸ğŸ’²#PayPalğŸ’¸ğŸ’°ğŸ•#DogeCoinğŸ§­ğŸŒ‹ğŸœï¸ğŸ­ğŸš€ğŸŒ•#GoMoonâ˜„ï¸ğŸª‚ğŸ›¸ ğŸŒ„ğŸï¸ğŸŒ€ğŸ›«ğŸª #GoMars âš“ğŸ›¬ğŸ§³ğŸ•ï¸â›©ï¸ğŸ—ï¸ğŸ¦ ğŸ—½ğŸ—¿#ElonHead #musktwitter

@elonmusk
#ElonMuskBuyTwitter
#ElonMuskTakeOver 
#elonmusk https://t.co/iV6NvkcYRX"
40,MayankS14483222,2022-04-26 11:53:55+00:00,en,0,Twitter Web App,"#TwitterCEO to Get $42 #Million if Sacked after #ElonMuskTakeover 

https://t.co/8l6Q4E2v0x"
41,ScrabbIit,2022-04-26 11:46:44+00:00,en,1,Twitter Web App,"#TwitterCEO to Get $42 #Million if Sacked after #ElonMuskTakeover

https://t.co/BALSN9JUhE"
42,LoloBenes222,2022-04-26 11:35:55+00:00,en,0,Twitter for iPhone,"Watching the literal MELTDOWN of the whiney woke, Libs, Dems and Hollyweird.  !Hysterical!  #ElonMuskTakeoverâ™¥ï¸"
43,Chip248,2022-04-26 11:16:57+00:00,en,2,Twitter for iPhone,"Joe Biden is a corrupt politician, Hunter Biden is a criminal and big tech covers for them #ElonMuskTakeOver"
44,thesouledstore,2022-04-26 06:45:57+00:00,en,8,Twitter Web App,"This page is now an @elonmusk fan page ğŸ™‚

#ElonMuskTakeover #ElonMuskBuyTwitter #ElonMuskTwitter https://t.co/ORqFVrzHni"
45,fametouchosas,2022-04-26 03:35:20+00:00,en,0,Twitter for Android,#ElonMuskTakeover Sweet @elonmusk Thank you
46,jelmerpott,2022-04-26 03:21:41+00:00,en,0,Twitter for Android,#istopwithtwitter. #ElonMuskTakeOver is not good for the society. This is my last tweet. #iquit
47,dimbiddy,2022-04-25 21:51:01+00:00,en,0,Twitter for iPad,"Within hours of #ElonMuskTakeOver as he says to allow â€˜freeâ€™ speech, dozens of tweets appear rejoicing over how now â€˜leftiesâ€™ &amp; homosexuals will be banned from Twitter &amp; how Trump, liars &amp; right-wing bigots will be back &amp; â€˜freeâ€™ to spew their lies &amp; hate speech
  #TwitterTakeover"
48,Mrs_Cldh,2022-04-25 19:34:30+00:00,en,0,Twitter for iPhone,@kaivalya_13 @jack Itâ€™s official Elon Musk acquires Twitter. #ElonMusk #ElonMuskTakeOver Glad this cycle of news has been confirmed. Now What? https://t.co/XXBrd7zQhS
49,sellers4400,2022-04-25 19:23:06+00:00,en,0,Twitter for Android,"If Twitter allows political lies, hate speech and insurrection groups or individuals to post, I'm  done. #ElonMuskTakeover"
50,HabibCham,2022-04-25 19:07:25+00:00,en,1,Twitter for iPhone,Oh how I sometimes love a Twitter outrageâ€¦ on Twitter. #ElonMuskTakeOver
51,dellyranksindia,2022-04-18 12:30:13+00:00,en,0,FS_Poster_App,"Jack Dorsey slams Twitter board amid Elon Musk takeover push #elonmusk #ElonMusktakeover #ElonMusktakeoveroffer #JackDorsey #Twitter https://t.co/SSK3ywXepA
https://t.co/NbU0FFAyBu"
52,moved2italy2,2022-04-15 21:11:32+00:00,en,12,Twitter for Android,"The Kid's 3 questions on the possible #ElonMuskTakeover of #Twitter;

1. Who knew a Saudi Prince owned 4%? ğŸ¤¨
2. Is he serious or just trying to play with markets again?
3. Is Twitter a non inclusive platform or does it just create echo chambers? https://t.co/J9PErlFbk6"
53,Merton_G3,2022-04-15 18:04:11+00:00,en,0,Twitter for Android,"Well good!!! Smart move!

#Twitter adopts â€˜#PoisonPillâ€™ plan to shield itself from #ElonMuskTakeover

The social media company adopted a shareholder rights plan to protect itself from the billionaireâ€™s bid

https://t.co/nXzXhhyrzQ"
54,dellyranksindia,2022-04-15 17:12:10+00:00,en,0,FS_Poster_App,"Twitter adopts â€˜Poison Pillâ€™ to block Elon Musk takeover #elonmusk #ElonMuskstake #ElonMusktakeover #PoisonPill #Twitter https://t.co/JcAPVPgA7u
https://t.co/7zvKRalMGE"
55,3rdMonkeyBFI,2022-04-15 12:05:38+00:00,en,0,Twitter for iPhone,"@AngelaBelcamino Does your exit strategy come with a pacifier?!?! Just curiousâ€¦

#ElonMuskTwitter #ElonMusk #ElonMuskTakeover #Twitter #TwitterTakeover https://t.co/khILEerXTM"
56,GrahamS53226607,2022-04-15 08:08:55+00:00,en,2,Twitter for iPhone,@the_resistor @DanRather #elonmuskrocks #Elonmusktakeover! Elon Musk will save Twitter! #ElonMusk
57,doriswadsworth2,2022-04-15 02:29:58+00:00,en,0,Twitter for iPhone,#firetwitter this space does NOT allow Freedom of Speech which is imperative for a functioning democracy! #elonmusktakeover
58,IAmKIN3TEK,2022-04-14 23:32:15+00:00,en,0,Twitter Web App,"Whos ready for the @elonmusk takeover?
#ELONMUSKTAKEOVER"
59,Mohit3110mm,2022-04-14 21:47:42+00:00,en,0,Twitter for Android,"Elon Muskâ€™s Priorities for Twitter: Put Code on GitHub, Crack Down on Crypto Spam

#twitter
#ElonMusk 
#ElonMuskTwitter #ElonMuskBuyTwitter 
#elonmusktakeover"
60,R0Nabraham,2022-04-14 14:40:35+00:00,en,0,Twitter Web App,"Just imaging what it must feel like to be a employee working at twitter today.
Whats going on ? 
Just check 'production' man ğŸ˜¹
#ElonMuskTakeover"
61,Lava_J42,2022-04-04 21:38:38+00:00,en,0,Twitter for iPhone,"#JackDorsey â€¦ enjoy your last days at Twitter. Cause theyâ€™re numbered.
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
#ElonMuskTakeover"
62,ThfcRock,2021-02-04 21:56:59+00:00,en,0,Twitter for Android,ENIC GET THE FUCK OUT OF MY CLUB YOU FUCKING BUSINESS HEADED TWATS #ENICOUT #ElonMuskTakeover
63,433FutbolFan,2020-08-25 04:15:01+00:00,en,20,Twitter for Android,@elonmusk do your thing you absolute legend.. you're owning the automobile industry... it's high time you started owning the football industry... There's only One Club that's made for you to buy.. it's @ManUtd. It's TIME to Takeover.. #ElonMuskTakeover
64,433FutbolFan,2020-08-25 04:12:43+00:00,en,0,Twitter for Android,@elonmusk please buy @ManUtd ...You can do it...Create an empire with @ManUtd....#ElonMuskTakeover
